book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name,ranking
312,129,"Neil Gaiman,Dave McKean",2008,The Graveyard Book,4.12,325451,23840,10,Fantasy,220
313,113,M.L. Stedman,2012,The Light Between Oceans,4,288434,29932,11,Fiction,257
314,134,"Cornelia Funke,Anthea Bell",2003,"Inkheart (Inkworld,#1)",3.86,301414,10384,10,Fantasy,243
315,128,"Spencer Johnson,Kenneth H. Blanchard",1998,Who Moved My Cheese?,3.74,253134,7877,16,Nonfiction,300
316,95,Bill Bryson,1997,A Walk in the Woods,4.05,264449,14422,16,Nonfiction,288
317,107,Maya Angelou,1969,I Know Why the Caged Bird Sings,4.19,284448,6666,16,Nonfiction,261
318,65,Christina Baker Kline,2013,Orphan Train,4.14,263968,24700,11,Fiction,290
319,101,Cassandra Clare,2012,"City of Lost Souls (The Mortal Instruments,#5)",4.3,327869,16639,10,Fantasy,215
320,78,Maria Semple,2012,"Where`d You Go,Bernadette",3.9,268153,28973,11,Fiction,285
321,69,Wilson Rawls,1961,Where the Red Fern Grows,4.04,280179,8725,11,Fiction,267
322,152,Neil Gaiman,1996,Neverwhere,4.18,301740,15680,10,Fantasy,241
323,274,"Milan Kundera,Michael Henry Heim",1984,The Unbearable Lightness of Being,4.08,247980,10682,11,Fiction,307
324,80,Rainbow Rowell,2013,Fangirl,4.12,371730,39353,18,Young Adult,183
325,138,John Irving,1989,A Prayer for Owen Meany,4.22,246452,11197,11,Fiction,309
326,96,Janet Fitch,1999,White Oleander,3.93,254276,5960,11,Fiction,298
327,91,Marie Lu,2011,"Legend (Legend,#1)",4.19,318472,23487,11,Fiction,228
328,84,Jodi Picoult,2007,Nineteen Minutes,4.1,251693,14004,11,Fiction,302
329,111,"Randy Pausch,Jeffrey Zaslow",2008,The Last Lecture,4.25,248143,14988,16,Nonfiction,305
330,94,Robert Jordan,1990,"The Eye of the World (Wheel of Time,#1)",4.18,272983,8212,10,Fantasy,278
331,76,Jodi Picoult,1998,The Pact,4,235359,9257,11,Fiction,327
332,312,C.S. Lewis,1953,"The Magician`s Nephew (Chronicles of Narnia,#6)",4.01,303570,8690,10,Fantasy,239
333,107,Lisa Genova,2007,Still Alice,4.3,245071,24112,11,Fiction,314
334,81,Sylvia Day,2012,"Reflected in You (Crossfire,#2)",4.33,267608,9817,17,Romance,286
335,182,"Roald Dahl,Quentin Blake",1961,James and the Giant Peach,3.99,289737,5120,10,Fantasy,255
336,107,James Patterson,2001,"1st to Die (Women`s Murder Club,#1)",4.05,242428,5039,15,Mystery,320
337,32,Douglas Adams,1996,The Ultimate Hitchhiker`s Guide to the Galaxy,4.37,238420,4254,25,Science Fiction,324
338,129,David Nicholls,2009,One Day,3.77,247052,15937,11,Fiction,308
340,38,Pittacus Lore,2010,"I Am Number Four (Lorien Legacies,#1)",3.94,270195,14101,18,Young Adult,281
342,139,J.K. Rowling,2012,The Casual Vacancy,3.28,254461,28751,11,Fiction,296
343,120,John Grisham,1996,The Runaway Jury,3.96,226861,1700,11,Fiction,340
344,54,David Sedaris,1997,Naked,4.08,204766,5096,16,Nonfiction,377
345,163,Christopher Paolini,2005,"Eldest (The Inheritance Cycle,#2)",3.96,274059,8284,10,Fantasy,276
347,348,C.S. Lewis,1951,"Prince Caspian (Chronicles of Narnia,#2)",3.96,273069,4737,5,Classics,277
348,77,E. Lockhart,2014,We Were Liars,3.85,298780,36910,11,Fiction,244
349,211,Stephen King,1975,`Salem`s Lot,3.99,246360,6167,31,Horror,310
350,98,"Hunter S. Thompson,Ralph Steadman",1971,Fear and Loathing in Las Vegas,4.08,242140,5021,11,Fiction,321
351,99,Cassandra Clare,2011,"Clockwork Prince (The Infernal Devices,#2)",4.46,328019,17854,10,Fantasy,214
352,29,Amy Poehler,2014,Yes Please,3.81,274223,20301,16,Nonfiction,274
354,153,Toni Morrison,1987,Beloved,3.77,245098,7749,11,Fiction,313
355,87,Kristin Cashore,2008,"Graceling (Graceling Realm,#1)",4.1,296630,19081,10,Fantasy,247
356,126,"Lemony Snicket,Brett Helquist",1999,"The Bad Beginning (A Series of Unfortunate Events,#1)",3.89,295024,12794,11,Fiction,249
358,40,Dr. Seuss,1990,"Oh,The Places You`ll Go!",4.34,260002,4021,11,Fiction,292
359,135,Khaled Hosseini,2012,And the Mountains Echoed,4.03,229116,24084,11,Fiction,335
360,221,"Philip K. Dick,Roger Zelazny",1968,Do Androids Dream of Electric Sheep?,4.08,245008,8330,10,Fantasy,315
363,79,Stephanie Perkins,2010,"Anna and the French Kiss (Anna and the French Kiss,#1)",4.08,285344,26153,18,Young Adult,260
364,72,Dr. Seuss,1957,How the Grinch Stole Christmas!,4.36,256127,2204,5,Classics,295
365,72,"Alan Moore,David   Lloyd",1990,V for Vendetta,4.25,220640,4138,6,Comics,346
366,38,David McCullough,2001,John Adams,4.05,220127,5334,12,History,347
367,82,Dean Koontz,2003,"Odd Thomas (Odd Thomas,#1)",3.94,213895,6357,31,Horror,354
368,55,Philip Pullman,1997,"The Subtle Knife (His Dark Materials,#2)",4.1,270785,6139,10,Fantasy,279
369,85,Jerry Spinelli,2000,"Stargirl (Stargirl,#1)",3.74,245315,11717,18,Young Adult,312
370,76,Rick Riordan,2010,"The Red Pyramid (Kane Chronicles,#1)",4.06,242889,10914,10,Fantasy,319
371,130,Robert A. Heinlein,1961,Stranger in a Strange Land,3.91,229222,6293,25,Science Fiction,334
372,55,David Sedaris,2004,Dress Your Family in Corduroy and Denim,4.08,204247,5776,16,Nonfiction,378
373,197,"Roald Dahl,Quentin Blake",1982,The BFG,4.22,264369,7906,10,Fantasy,289
374,155,Bill Bryson,2003,A Short History of Nearly Everything,4.19,206367,9065,12,History,372
376,88,James Dashner,2011,"The Death Cure (Maze Runner,#3)",3.77,257184,19975,18,Young Adult,294
377,207,Neil Gaiman,1999,Stardust,4.07,277184,13731,10,Fantasy,272
378,93,Jhumpa Lahiri,2003,The Namesake,3.96,192903,9824,11,Fiction,399
379,99,Deborah Harkness,2011,"A Discovery of Witches (All Souls Trilogy,#1)",3.99,249735,25179,10,Fantasy,304
380,232,"Haruki Murakami,Jay Rubin",1987,Norwegian Wood,4.02,217817,12522,11,Fiction,350
381,54,Billie Letts,1995,Where the Heart Is,4,210368,3147,11,Fiction,361
382,86,"John Green,David Levithan",2010,"Will Grayson,Will Grayson",3.84,254305,15782,18,Young Adult,297
383,69,James Frey,2003,A Million Little Pieces,3.62,189931,10857,16,Nonfiction,406
384,93,Richelle Mead,2008,"Frostbite (Vampire Academy,#2)",4.3,270065,10056,18,Young Adult,282
385,86,Susan Cain,2012,Quiet: The Power of Introverts in a World That Can`t Stop Talking,4.04,221729,17573,16,Nonfiction,345
386,127,Scott O`Dell,1960,"Island of the Blue Dolphins (Island of the Blue Dolphins,#1)",3.8,245968,6699,11,Fiction,311
387,133,"Arthur Miller,Christopher Bigsby",1953,The Crucible,3.55,253242,5390,5,Classics,299
388,93,Gary Paulsen,1986,"Hatchet (Brian`s Saga,#1)",3.68,231963,10378,11,Fiction,332
389,75,Brandon Sanderson,2006,"The Final Empire (Mistborn,#1)",4.43,238993,16276,10,Fantasy,322
391,40,Dr. Seuss,1971,The Lorax,4.35,230363,3231,5,Classics,333
392,115,Jeff Kinney,2004,"Diary of a Wimpy Kid (Diary of a Wimpy Kid,#1)",3.96,263269,13337,11,Fiction,291
393,73,Sarah J. Maas,2012,"Throne of Glass (Throne of Glass,#1)",4.24,327865,29145,18,Young Adult,216
394,88,Richelle Mead,2008,"Shadow Kiss (Vampire Academy,#3)",4.37,278963,10074,18,Young Adult,269
396,69,Jamie Ford,2009,Hotel on the Corner of Bitter and Sweet,3.98,211336,18120,11,Fiction,359
397,364,"Patrick Süskind,John E. Woods",1985,Perfume: The Story of a Murderer,4,222754,10057,11,Fiction,344
398,61,Eric Schlosser,2001,Fast Food Nation: The Dark Side of the All-American Meal,3.73,183361,5063,16,Nonfiction,426
399,131,J.K. Rowling,2007,The Tales of Beedle the Bard,4.06,319107,11330,10,Fantasy,227
400,143,William Gibson,1984,Neuromancer,3.88,202417,6623,11,Fiction,383
404,76,William Landay,2012,Defending Jacob,3.97,202066,17681,11,Fiction,384
405,112,Kurt Vonnegut Jr.,1973,Breakfast of Champions,4.08,187177,5265,5,Classics,417
406,64,Betty Edwards,1979,The New Drawing on the Right Side of the Brain,3.84,224450,591,2,Art,343
407,77,Ann Patchett,2001,Bel Canto,3.92,200256,12134,11,Fiction,389
408,118,Jared Diamond,1997,"Guns,Germs,and Steel: The Fates of Human Societies",4,185443,7872,16,Nonfiction,418
409,94,Fannie Flagg,1987,Fried Green Tomatoes at the Whistle Stop Cafe,4.26,216286,4439,11,Fiction,353
410,161,Chinua Achebe,1958,"Things Fall Apart (The African Trilogy,#1)",3.61,213360,9884,11,Fiction,355
411,99,Sophie Kinsella,2005,The Undomestic Goddess,3.82,209361,6772,17,Romance,365
412,147,Gary Chapman,1990,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,4.23,195438,7647,16,Nonfiction,396
414,82,Chris Cleave,2008,Little Bee,3.7,197953,19680,11,Fiction,393
415,78,Alyson Noel,2009,"Evermore (The Immortals,#1)",3.59,235704,9228,18,Young Adult,326
416,174,"Roald Dahl,Quentin Blake",1983,The Witches,4.17,234145,5190,10,Fantasy,329
417,137,Diane Setterfield,2006,The Thirteenth Tale,3.95,228602,19432,11,Fiction,337
418,71,Richelle Mead,2010,"Spirit Bound (Vampire Academy,#5)",4.37,235076,8030,10,Fantasy,328
419,76,Richelle Mead,2009,"Blood Promise (Vampire Academy,#4)",4.35,244376,8782,18,Young Adult,316
420,133,Nicholas Sparks,1998,Message in a Bottle,3.95,192001,3721,17,Romance,400
421,77,Paula McLain,2011,The Paris Wife,3.79,207590,18836,11,Fiction,370
422,76,J.K. Rowling,1998,"Harry Potter Boxset (Harry Potter,#1-7)",4.74,204125,6508,11,Fiction,379
423,84,Kiera Cass,2013,"The Elite (The Selection,#2)",4.02,269816,21810,18,Young Adult,283
424,428,"Umberto Eco,William Weaver,Seán Barrett",1980,The Name of the Rose,4.11,224974,6075,11,Fiction,342
425,92,"Beatrice Sparks,Anonymous",1971,Go Ask Alice,3.77,205554,9202,11,Fiction,374
426,131,"John Kennedy Toole,Walker Percy",1980,A Confederacy of Dunces,3.89,185391,11881,11,Fiction,420
428,65,Rick Riordan,2012,"The Mark of Athena (The Heroes of Olympus,#3)",4.47,293586,13332,10,Fantasy,252
429,153,Terry Pratchett,1983,"The Color of Magic (Discworld,#1; Rincewind #1)",3.97,225614,6520,10,Fantasy,341
430,157,"Haruki Murakami,Philip Gabriel",2002,Kafka on the Shore,4.13,195365,13279,11,Fiction,397
431,191,Thomas Harris,1981,"Red Dragon (Hannibal Lecter,#1)",4.01,205433,3309,31,Horror,375
432,218,Isaac Asimov,1950,"I,Robot (Robot #0.1)",4.17,210219,4335,11,Fiction,362
433,73,J.R. Ward,2005,"Dark Lover (Black Dagger Brotherhood,#1)",4.21,238633,10769,17,Romance,323
434,73,Becca Fitzpatrick,2010,"Crescendo (Hush,Hush,#2)",4.07,234040,10041,18,Young Adult,330
435,82,Lauren Oliver,2010,Before I Fall,3.92,232559,17705,18,Young Adult,331
436,168,Arundhati Roy,1997,The God of Small Things,3.91,182127,9294,11,Fiction,431
437,63,Sue Monk Kidd,2014,The Invention of Wings,4.23,193774,19518,11,Fiction,398
438,68,Liane Moriarty,2009,What Alice Forgot,4.05,205778,17382,11,Fiction,373
439,246,"Stephen Hawking,Cao Chi,Phạm Văn Thiều",1987,A Brief History of Time,4.12,181410,5146,24,Science,433
440,140,Ken Follett,2010,"Fall of Giants (The Century Trilogy,#1)",4.26,190478,11859,11,Fiction,404
441,110,Stephen King,2009,Under the Dome,3.89,201322,13086,31,Horror,386
442,80,Neal Stephenson,1992,Snow Crash,4.02,187292,7075,25,Science Fiction,416
443,61,Sarah Dessen,2006,Just Listen,4.06,207930,7319,18,Young Adult,368
445,150,S.J. Watson,2011,Before I Go to Sleep,3.87,213136,19206,28,Thriller,357
447,143,Christopher Paolini,2008,"Brisingr (The Inheritance Cycle,#3)",4.03,226941,7993,10,Fantasy,339
448,149,Rick Warren,2002,The Purpose Driven Life: What on Earth Am I Here for?,3.9,176463,2755,16,Nonfiction,450
449,80,"P.C. Cast,Kristin Cast",2007,"Betrayed (House of Night,#2)",3.93,213261,4993,17,Romance,356
450,75,Jim Butcher,2000,"Storm Front (The Dresden Files,#1)",4.02,219442,12005,10,Fantasy,348
452,102,Rick Yancey,2013,"The 5th Wave (The 5th Wave,#1)",4.1,287540,26756,18,Young Adult,258
453,97,Charles Frazier,1997,Cold Mountain,3.83,190137,4884,11,Fiction,405
454,41,"Laura Joffe Numeroff,Felicia Bond",1985,If You Give a Mouse a Cookie,4.24,198778,3016,11,Fiction,390
455,43,Emily Giffin,2005,"Something Blue (Darcy & Rachel,#2)",3.92,178529,6646,11,Fiction,445
457,129,Elizabeth Kostova,2005,The Historian,3.77,207529,14252,11,Fiction,371
458,63,Emily St. John Mandel,2014,Station Eleven,4.02,189380,24215,11,Fiction,409
459,132,"Fredrik Backman,Henning Koch",2012,A Man Called Ove,4.35,243440,34386,11,Fiction,317
460,79,Cassandra Clare,2013,"Clockwork Princess (The Infernal Devices,#3)",4.59,247984,23261,10,Fantasy,306
462,34,John Berger,1972,Ways of Seeing,3.75,156859,790,16,Nonfiction,520
463,141,Diana Gabaldon,1992,"Dragonfly in Amber (Outlander,#2)",4.31,210989,12025,12,History,360
465,53,Jennifer Weiner,2002,In Her Shoes,3.78,174338,2513,11,Fiction,457
466,44,"Chuck Dixon,J.R.R. Tolkien,David Wenzel,Sean Deming",1989,The Hobbit: Graphic Novel,4.48,159435,957,10,Fantasy,504
467,9,Junot Díaz,2007,The Brief Wondrous Life of Oscar Wao,3.89,181124,16640,11,Fiction,436
469,123,"Newt Scamander,J.K. Rowling,Albus Dumbledore",2001,Fantastic Beasts and Where to Find Them,3.95,209465,6523,18,Young Adult,364
470,129,"Malala Yousafzai,Christina Lamb",2012,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,4.06,227850,14667,16,Nonfiction,338
473,78,Tana French,2007,"In the Woods (Dublin Murder Squad,#1)",3.74,201721,15392,15,Mystery,385
474,104,Richard Dawkins,2006,The God Delusion,3.89,176774,6812,16,Nonfiction,449
475,8,Gayle Forman,2011,"Where She Went (If I Stay,#2)",4.06,218362,18556,18,Young Adult,349
476,165,John Irving,1978,The World According to Garp,4.07,179078,4569,11,Fiction,442
477,127,Lee Child,1997,"Killing Floor (Jack Reacher,#1)",4.04,182703,8032,28,Thriller,429
480,42,Philip Pullman,2000,"The Amber Spyglass (His Dark Materials,#3)",4.06,217610,6693,10,Fantasy,352
481,90,Terry Goodkind,1994,"Wizard`s First Rule (Sword of Truth,#1)",4.13,188159,5485,10,Fantasy,414
482,46,Kathleen Grissom,2010,The Kitchen House,4.18,179277,15812,11,Fiction,439
483,125,J.D. Salinger,1961,Franny and Zooey,3.98,162697,5297,11,Fiction,488
484,84,Chuck Palahniuk,2001,Choke,3.69,162963,5328,11,Fiction,486
486,69,Jeanne DuPrau,2003,"The City of Ember (Book of Ember,#1)",3.85,204085,9322,18,Young Adult,380
487,122,Michael Crichton,1969,The Andromeda Strain,3.87,178917,2555,25,Science Fiction,443
488,162,Stephen King,1996,The Green Mile,4.42,191109,4873,11,Fiction,403
490,37,Art Spiegelman,1985,"Maus I: A Survivor`s Tale: My Father Bleeds History (Maus,#1)",4.35,191615,4837,6,Comics,402
491,67,"P.C. Cast,Kristin Cast",2008,"Untamed (House of Night,#4)",3.95,198350,3356,18,Young Adult,392
492,99,Orson Scott Card,1986,"Speaker for the Dead (Ender`s Saga,#2)",4.04,182764,6579,25,Science Fiction,428
493,152,C.S. Lewis,1952,Mere Christianity,4.31,198433,6041,23,Religion,391
494,141,Donna Tartt,1992,The Secret History,4.07,189596,13324,11,Fiction,408
495,65,Dave Eggers,2000,A Heartbreaking Work of Staggering Genius,3.68,149779,8673,11,Fiction,542
496,161,Jean M. Auel,1980,"The Clan of the Cave Bear (Earth`s Children,#1)",4.02,187874,5137,11,Fiction,415
499,144,Bret Easton Ellis,1991,American Psycho,3.81,177109,7669,11,Fiction,448
500,125,Meg Cabot,2000,"The Princess Diaries (The Princess Diaries,#1)",3.76,200671,4289,18,Young Adult,387
501,108,Alexander McCall Smith,1998,"The No. 1 Ladies` Detective Agency  (No. 1 Ladies` Detective Agency,#1)",3.75,189258,9369,15,Mystery,410
502,36,"Robert Kirkman,Tony Moore",2004,"The Walking Dead,Vol. 01: Days Gone Bye",4.3,167805,3397,6,Comics,469
503,221,Arthur C. Clarke,1968,"2001: A Space Odyssey (Space Odyssey,#1)",4.12,180661,3722,25,Science Fiction,437
504,63,Francine Rivers,1991,Redeeming Love,4.48,163637,9147,11,Fiction,483
505,63,"Tim LaHaye,Jerry B. Jenkins",1995,"Left Behind (Left Behind,#1)",3.81,165021,3210,11,Fiction,479
506,94,Kiera Cass,2014,"The One (The Selection,#3)",4.21,237039,21608,18,Young Adult,325
507,78,Suzanne Collins,2010,"The Hunger Games Trilogy Boxset (The Hunger Games,#1-3)",4.49,159760,6429,18,Young Adult,500
508,57,Barbara Ehrenreich,2001,Nickel and Dimed: On (Not) Getting By in America,3.6,157470,5723,16,Nonfiction,514
509,90,Sophie Kinsella,2008,Remember Me?,3.76,182581,6838,17,Romance,430
510,71,Robert Jordan,1990,"The Great Hunt (Wheel of Time,#2)",4.2,172500,3061,10,Fantasy,462
511,129,Patricia Cornwell,1990,"Postmortem (Kay Scarpetta,#1)",4.01,173045,2261,15,Mystery,460
513,83,"Corrie ten Boom,John Sherrill,Elizabeth Sherrill",1971,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,4.42,178722,7801,16,Nonfiction,444
515,80,Pat Conroy,1986,The Prince of Tides,4.22,165367,3454,11,Fiction,478
516,80,Michael Chabon,2000,The Amazing Adventures of Kavalier & Clay,4.17,156603,9326,11,Fiction,522
517,52,Simone Elkeles,2008,"Perfect Chemistry (Perfect Chemistry,#1)",4.07,205008,9882,17,Romance,376
519,78,Scott Westerfeld,2005,"Pretties (Uglies,#2)",3.85,203755,9390,18,Young Adult,381
520,125,"Haruki Murakami,Jay Rubin",1994,The Wind-Up Bird Chronicle,4.17,159705,10724,11,Fiction,501
521,123,Michael Connelly,2005,"The Lincoln Lawyer (Mickey Haller,#1; Harry Bosch Universe,#16)",4.14,160724,4757,15,Mystery,497
522,113,David Mitchell,2004,Cloud Atlas,4.01,172239,17001,11,Fiction,464
523,56,Tim O`Brien,1990,The Things They Carried,4.12,181159,10666,11,Fiction,435
524,15,Banksy,1988,Wall and Piece,3.83,150117,687,2,Art,541
525,76,Lauren Oliver,2012,"Pandemonium (Delirium,#2)",4.07,191644,13876,25,Science Fiction,401
526,95,Jeff Lindsay,2004,"Darkly Dreaming Dexter (Dexter,#1)",3.89,157862,5656,15,Mystery,510
527,97,Charlaine Harris,2002,"Living Dead in Dallas (Sookie Stackhouse,#2)",3.97,209338,6388,10,Fantasy,366
528,62,Robert Jordan,1991,"The Dragon Reborn (Wheel of Time,#3)",4.23,164783,2471,10,Fantasy,481
532,74,"Frank Miller,David Mazzucchelli,Richmond Lewis,Dennis O`Neil",1987,Batman: Year One,4.23,148446,1954,6,Comics,547
533,102,Harper Lee,2015,Go Set a Watchman,3.31,164828,24535,11,Fiction,480
534,47,David Sedaris,2008,When You Are Engulfed in Flames,4.04,156976,9013,16,Nonfiction,517
535,89,Laini Taylor,2011,"Daughter of Smoke & Bone (Daughter of Smoke & Bone,#1)",4.04,228815,23582,10,Fantasy,336
536,84,Victoria Aveyard,2015,"Red Queen (Red Queen,#1)",4.08,289740,30249,10,Fantasy,254
537,92,Charles Duhigg,2011,The Power of Habit: Why We Do What We Do in Life and Business,4.03,170269,9515,16,Nonfiction,467
538,76,John Berendt,1994,Midnight in the Garden of Good and Evil,3.9,175681,6635,16,Nonfiction,453
539,53,Colleen Hoover,2012,"Hopeless (Hopeless,#1)",4.34,207777,18984,17,Romance,369
541,45,Sarah Dessen,2004,The Truth About Forever,4.13,183697,7421,18,Young Adult,425
542,280,C.S. Lewis,1954,"The Horse and His Boy (Chronicles of Narnia,#5)",3.9,209180,4913,10,Fantasy,367
543,63,Richelle Mead,2010,"Last Sacrifice (Vampire Academy,#6)",4.42,217652,10312,18,Young Adult,351
546,181,Robert M. Pirsig,1974,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,3.76,153992,6535,22,Philisophy,528
548,75,Sara Shepard,2006,"Pretty Little Liars (Pretty Little Liars,#1)",3.9,165836,8160,18,Young Adult,474
550,54,Michael Pollan,2006,The Omnivore`s Dilemma: A Natural History of Four Meals,4.17,147664,11843,16,Nonfiction,550
551,95,Kate Atkinson,2013,Life After Life,3.74,158661,20822,11,Fiction,506
552,93,Nicholas Sparks,2000,The Rescue,4.1,148370,3261,17,Romance,548
553,135,Stephen King,1991,Needful Things,3.87,161758,2448,11,Fiction,494
554,105,Diana Gabaldon,1993,"Voyager (Outlander,#3)",4.38,184208,8381,12,History,423
555,3,"Kenneth Branagh,William Shakespeare",1996,"Hamlet: Screenplay,Introduction And Film Diary",4.12,156873,194,5,Classics,519
556,143,Stephen King,1981,Cujo,3.65,167044,2832,31,Horror,472
557,102,Jeffrey Eugenides,1993,The Virgin Suicides,3.83,179190,7547,11,Fiction,440
558,88,Charlaine Harris,2004,"Dead to the World (Sookie Stackhouse,#4)",4.13,210205,5327,10,Fantasy,363
561,82,"Norton Juster,Jules Feiffer",1961,The Phantom Tollbooth,4.22,185392,8011,10,Fantasy,419
562,48,Brandon Sanderson,2010,"The Way of Kings (The Stormlight Archive,#1)",4.64,164477,10947,10,Fantasy,482
563,90,Charlaine Harris,2003,"Club Dead (Sookie Stackhouse,#3)",4.03,197558,5029,10,Fantasy,394
564,32,Ned Vizzini,2006,It`s Kind of a Funny Story,4.14,165713,8461,18,Young Adult,475
565,60,Brandon Sanderson,2007,"The Well of Ascension (Mistborn,#2)",4.35,171402,8541,10,Fantasy,466
566,94,Jojo Moyes,2015,"After You (Me Before You,#2)",3.7,175532,16879,11,Fiction,454
